PM2.5,PM10,SO2,NO2,CO,O3,Temperature,Humidity,Wind_Speed,Precipitation,Month,Day_Of_Week,Season,Elevation,Location_Type,Traffic_Density,Population_Density,AQI_Value,AQI_Bucket
20.8657195227958,43.82373972754282,47.73203180960984,55.48153589149646,0.03573711137788755,33.94078776676649,24.973378120173443,77.0112044410348,7.454250314175228,1.965563899131665,2.0,4.0,2.0,295.1210775134897,Rural,13.128879744551412,524.5421519039849,93,Moderate
32.81012480256706,61.016577722697065,1.4439105697799235,7.085035009218514,0.4559338975755957,67.51145390349451,37.85693270572076,74.51297778905939,5.508317224666572,0.74317522120446,7.0,7.0,,134.12649510020395,Rural,15.012100450015463,30.398749543181584,91,Moderate
66.47761998050706,127.45370631240215,8.852592245783972,13.20410262384292,1.878787053440022,62.4587419608223,,73.1998127294989,1.4533812963586854,0.3708291457784871,6.0,5.0,3.0,517.8804583985725,Rural,,3561.334729764856,370,Hazardous
20.108677675932626,34.00189021643726,10.556819371289581,48.06638314645283,0.28774063046051784,31.54263068061324,42.55181004032714,49.718466608407184,1.6494037914960302,0.29215646141896406,2.0,1.0,2.0,235.35890883092867,Urban,4.348622414685339,2101.971369728508,140,Unhealthy for Sensitive Groups
1.3085106118504157,3.077036437814218,18.08958121910263,28.676795095700786,0.012705457642779257,29.63873411955141,7.573032982110359,52.56509379121832,16.94136533920592,0.38788162882964605,5.0,7.0,3.0,4.6476655768033766,Rural,2.876831920685019,1567.2286019524058,0,Good
46.324468647308656,87.51725124210506,5.964415093130874,23.225298284650943,1.4922906994882266,47.346273491142455,34.067156838508836,47.153706405579456,6.5653412772338,0.3107293614246423,6.0,4.0,3.0,129.6861689137013,Urban,3.513422956326245,758.4601505608397,235,Very Unhealthy
26.31983781578264,44.51473771694154,15.154907652328708,54.96120257374007,1.9317152442520198,,16.887312665190038,55.197104705480285,13.356266682892572,0.3494700201959736,5.0,7.0,3.0,320.25650294455636,Urban,3.9707674610726222,1573.3756389433167,81,Moderate
36.38118790348544,61.53607421586842,9.277996848859594,47.620940470068845,0.6721108277446972,33.80334235500367,24.270890321758408,65.74119472422332,2.80985984293553,0.1137346033237916,4.0,3.0,3.0,397.85323936028817,Suburban,2.1826796340277164,6551.158002841527,231,Very Unhealthy
5.3074484982560906,6.406646798427538,29.560299443944672,29.258674216767883,0.24479694657929518,32.57724032735971,38.76006486363854,47.08090694410654,9.227419201142052,1.170361332886358,11.0,6.0,1.0,353.08910335902084,Suburban,5.630338370066865,1032.3453251250996,26,Good
16.090699097448205,25.217180289962158,13.206908248827549,1.5067731484489626,0.28140564821675673,87.195008058154,14.976478900694975,33.77718229139006,4.799263538469767,0.7023004571540881,11.0,6.0,1.0,176.64905487788354,Rural,4.972839993709734,3917.4054470088163,46,Good
43.75077616976109,81.3642067099466,71.98918608900895,25.355125763032788,0.3953116879445551,14.906184752725274,46.15613183331255,77.53829406521444,4.191110184932089,0.5712467017226897,9.0,1.0,4.0,214.31556900971145,,4.075020814498751,4401.574557565155,305,Hazardous
7.727826112457446,4.736046854250626,9.348377134220673,34.66563036429111,0.7697652531580214,28.3087056769172,36.0566072778317,57.2975070923791,3.4487809333502937,1.4971164088946738,3.0,6.0,2.0,196.7489566127092,Urban,3.5589009647301095,691.8594491118557,46,Good
35.16383033247032,55.51504446685704,28.10015343668934,4.281132069890808,0.030406166712563392,29.577431013829987,30.792129424360255,71.22130420864816,5.976496215245891,0.1673130033155456,11.0,6.0,1.0,384.99527055226366,Urban,2.4871449613719867,850.4019251552704,99,Moderate
24.316137755787,53.082780422202916,35.200116190349114,33.818852283293054,1.474437800382574,40.409870074284825,15.679631344126463,55.36284773776587,4.954438735198413,0.042321316463943236,2.0,3.0,2.0,317.44427026714067,Urban,7.3489097105416405,2211.3399682083354,228,Very Unhealthy
13.302234163170892,20.31853788883672,20.7265482619769,56.67021141475727,0.03574357247139474,36.32700003856639,23.202736352141972,68.14193775825169,,0.8747485980269715,9.0,2.0,4.0,232.88952662804462,Urban,4.5501049849085415,5154.573548353291,87,Moderate
12.363164404713306,23.25377018434269,9.029878623386828,25.318428299765728,1.2272217422346565,34.55323679097837,21.416219017677314,,2.104066082071909,3.2242052675736197,,5.0,4.0,201.08103317206675,Urban,1.0607175353303928,2214.6006815894466,66,Moderate
10.037082659107138,10.621016696897208,3.2928783804587898,10.34452214038517,0.6259615158886931,15.755200807690198,12.676874739773012,42.85070299898473,3.0083438695346296,0.4318876124953273,9.0,4.0,4.0,221.5589960258556,Rural,18.29477074001955,5296.561918086389,41,Good
26.21354815513508,47.65500801818953,29.95806267800806,1.8200691358566203,2.049111121161864,36.289602455236924,35.93765647428488,48.33115453750597,3.375964086237284,0.03030479829326933,10.0,2.0,1.0,301.27295110673816,Urban,7.636207931858663,116.7670471077923,192,Unhealthy
28.57479791089603,47.839602901205836,6.334155805841435,34.30976952194678,1.4663602298764407,55.539011237184056,20.956346743196747,,2.4654544468811235,0.7581287270636128,11.0,4.0,1.0,501.12324229021857,Rural,7.8989526091935005,2045.2291711359644,159,Unhealthy
18.544807133809833,25.565205350055628,1.3166054631482302,4.926689498848557,0.8100009907761633,41.42301556205625,23.24452081369001,91.56268912675152,1.597872854407079,0.0383050377426435,3.0,2.0,2.0,327.98951125904136,Suburban,9.23734267906395,2699.5454751968778,93,Moderate
9.455185131541633,23.703935424598505,13.488614095332137,39.2851822185982,1.8298564530939365,14.65941972029092,23.74962715679601,59.728861299664125,3.55236679144816,0.388279597436358,1.0,6.0,2.0,249.5091644950345,Urban,7.084988168000059,4233.590284027401,110,Unhealthy for Sensitive Groups
34.44267080028116,67.90963607581044,33.430664708871504,81.25777175410816,0.009351020800204045,38.56329792881906,22.858238966294312,73.3121634091464,4.5463423809817,0.1625414035049432,11.0,4.0,1.0,237.8199088947669,Suburban,12.78539535608896,1371.3807664622736,241,Very Unhealthy
46.90795826439465,83.8975509223403,3.347262586620976,13.75214373291592,3.256901448659665,36.788585382556114,30.304587899390388,20.342618430547574,4.126125383675728,1.2327095689641812,1.0,5.0,2.0,555.2841656122934,Rural,5.2944294944202985,1302.1391789722372,273,Very Unhealthy
39.008771611586404,75.21288406424509,22.96346281595259,21.160699562617932,1.9050730896823698,27.455496390307495,18.773270226831222,65.61688210798681,1.26439031886891,0.3001301611867929,3.0,1.0,2.0,423.7089569859633,Suburban,5.117352945547744,2264.0964601236265,311,Hazardous
89.75784082345687,171.0805769208582,0.8171191362036972,84.3475250043845,0.06996647021310888,41.74852780518758,35.183185945589656,54.587847762325474,9.914467932420774,1.1436677234736439,4.0,3.0,3.0,446.806666676101,Urban,1.6204523739536736,1493.70150238972,355,Hazardous
21.622848382290897,42.69150675391407,35.25584689893683,27.724201393942216,0.09843971032218365,21.774573716614984,19.040532888837646,80.82914680339404,11.54835509861328,0.1776815347359195,2.0,2.0,2.0,412.1085537889633,Industrial,13.41243316793489,1730.22062884196,67,Moderate
62.194185361904516,114.34793234897795,15.981044201773415,17.46769861280379,0.4820999484948218,57.2138508824278,24.714735418902553,69.88141286736159,5.310146008355158,0.24499100439094035,8.0,3.0,4.0,292.50890785773686,Urban,2.5121939519213097,5732.763448533511,315,Hazardous
14.461313959424558,27.025113609380753,2.927426118817054,51.28492430375938,0.5342803252416067,114.60634462676802,11.934063935436905,53.70432995229897,6.077465060976169,1.4698573663535344,12.0,3.0,1.0,479.6678906920863,Industrial,11.405767805305251,4417.099885421921,122,Unhealthy for Sensitive Groups
12.497589856842499,25.743148566612696,21.315630268397857,18.273930491875518,0.5743627332583069,60.6271238124131,35.71663979544749,83.69728867249333,4.024154239051686,0.11239398314412569,3.0,4.0,2.0,79.82800612516172,Urban,7.249133107385054,3214.6949125393166,111,Unhealthy for Sensitive Groups
27.4515348544318,47.593165770529055,6.71317781798996,12.955085668792815,0.05459853876459695,18.97510932970705,38.258207169727854,85.07442686869655,4.370631320867932,0.431969116906197,4.0,1.0,3.0,532.6411949020437,Rural,8.759830395765297,3721.133200221458,65,Moderate
71.50512671859815,127.32604874766943,4.275823412605636,,0.9972877076575474,55.08940708274685,32.1587150284359,82.58533274013121,0.6760659353467098,0.24592860726460936,6.0,4.0,3.0,411.3208385070948,Suburban,6.909813093198901,2183.582986462237,372,Hazardous
19.764174920019222,37.82997173209718,6.563314001671497,54.139464860540436,2.1173297099987836,64.7420521166361,26.70414268811586,71.4373940032171,3.146061596439313,0.7439794909954269,10.0,3.0,1.0,372.88500092805657,Suburban,7.822740424026653,1515.924407142785,173,Unhealthy
5.303005063079586,7.176084762745609,19.609173385112154,12.872393642724202,3.9510169060157283,46.814926887516904,24.638564027794622,55.840750160435796,3.1817781101261784,0.06922681272108995,6.0,6.0,3.0,186.45205137178647,Urban,11.47876688522644,1742.14789029943,186,Unhealthy
46.297140534784184,81.50585459864402,3.967482757447425,29.47915195840147,0.19943836082255362,50.2548161360885,9.37765143349736,63.481142947539375,11.31012033542458,0.28742877573710307,2.0,7.0,2.0,,Urban,6.078263933016112,6658.697066321666,126,Unhealthy for Sensitive Groups
23.52277936885227,42.341936187108956,0.3604662101434838,21.906784635258006,0.11355521763897475,33.85311559484899,11.452583407077237,53.74927115657779,2.690511162554052,0.6002106041004199,6.0,5.0,3.0,471.75707923985556,Rural,20.758471173746937,,91,Moderate
31.24306634753242,61.9905571785237,6.9178545549996295,24.768391358561885,2.0502062021915055,12.662556483488816,32.50496032525735,63.31957340964834,9.803635580177536,0.26129412905494004,4.0,1.0,3.0,194.33866276584794,Rural,5.551265824544007,1711.2297819258442,84,Moderate
13.084727995362202,17.889191623853726,30.90968702468715,10.440732466493564,0.39529131350199914,32.14077907674014,23.192249072625756,51.08055437619912,3.443615689496999,0.030157321422484246,5.0,1.0,3.0,198.9033503489897,Suburban,18.2274428783508,7839.989012055954,112,Unhealthy for Sensitive Groups
27.258248389991355,52.860739615510745,30.592793368735805,40.983359914254706,1.1791818577997304,16.65449553148438,11.407752227383856,57.45480257297618,2.394918264495184,0.6105802709840672,7.0,6.0,,144.958671458483,Urban,2.108505768189186,4705.5631968721755,227,Very Unhealthy
6.210725857722365,15.138288607917609,6.5536603702976715,69.94860127897827,1.7570983074504662,30.059702638883486,10.946595528950704,92.15323142057949,0.7213830165434029,0.34978219109749453,7.0,3.0,4.0,382.19842339883706,Urban,2.8230956307663737,1081.8195260702419,144,Unhealthy for Sensitive Groups
81.65141717485278,150.90161096121906,6.313141331616872,12.609835791009203,1.5579538491000964,23.397407133153788,31.34912921213656,64.66410668649968,4.320022133296777,0.005686558039555833,6.0,4.0,3.0,285.27642632791543,Suburban,2.6791597119421073,1053.2078383693895,360,Hazardous
52.28972609369337,90.08777506760062,5.9109159636374695,40.95937861793742,2.38281476680282,15.702722959989654,33.73974476031714,53.55190898681861,1.7978541595064617,0.4742209107019958,10.0,6.0,1.0,618.3725116030632,Urban,9.59793229207392,2662.137880054313,328,Hazardous
26.337172611931823,38.9435026239226,5.636679354025441,50.47157625048017,0.04385918659715055,84.9305440547257,9.660806444637656,43.49622415798554,0.8234365848096299,1.262121265366046,6.0,,3.0,69.88647450735976,Urban,5.900562895776453,832.9728895760902,185,Unhealthy
45.41687881478453,84.54888422866927,6.060390673755011,29.317154032109517,1.565396723262773,35.77596028040344,26.520626591533983,58.50289933269104,5.285265023761696,0.05884361599192598,6.0,2.0,3.0,,Suburban,6.460826568633107,8546.423954672226,272,Very Unhealthy
14.493796650572227,27.026527893099818,14.064567894913191,39.73617893546433,1.5715563021737031,24.041624788434547,28.878877170798862,71.18038462185402,4.444690785924662,0.44661830972564487,4.0,4.0,3.0,301.8038377187914,Suburban,9.665478847079388,2728.480183644178,113,Unhealthy for Sensitive Groups
50.71938306495352,96.31677269073201,31.485250253410197,13.950183866609583,0.1417227502903608,8.21620867225198,19.16339542694582,62.05057984135893,4.727092141579273,0.6522076827126839,,1.0,2.0,399.751704364897,Urban,8.12245441604555,898.8344414283325,261,Very Unhealthy
19.06133024008789,30.807710292110514,3.959731466559267,67.3258610071135,0.030179449070588588,62.49459567511135,37.39733307978622,59.19056009902899,3.420847461984594,0.03670147121757587,1.0,6.0,2.0,392.9617784042088,Urban,8.924721326802901,7038.279313550188,144,Unhealthy for Sensitive Groups
17.969739797045847,36.14612351596433,4.877561630162963,54.42229346880343,0.23310586783782083,42.407190062240915,21.5524798232131,66.38349068823874,1.9473424956845231,0.011437554933910774,3.0,4.0,2.0,312.67448913849836,Suburban,2.972860918022532,97.84311294697531,119,Unhealthy for Sensitive Groups
10.690470362553185,24.51490721369279,15.492477832373313,58.69951382058141,0.3793653154023168,125.25523744839474,7.831424771446308,65.91434318941722,1.413155341278677,0.31199330376979184,3.0,2.0,2.0,352.8588543117611,Urban,9.783236732527282,2744.7467280319397,219,Very Unhealthy
34.13285053720321,60.96258236171903,20.53905337854594,8.826588764004608,0.29462937529405003,20.361056379767113,23.053586354190074,70.57925234964983,8.996609321439982,0.7831573332750127,9.0,7.0,4.0,317.76504690934485,Rural,2.398364158617147,2097.017630825406,45,Good
25.471946785736527,47.93415173064983,1.8744753572753647,36.21621777396319,0.1370126733380542,80.43859727841502,38.679694020252,70.97889368078529,5.5960648368598855,0.08760509734699687,3.0,7.0,2.0,457.40483955264693,Urban,2.7761812519271527,508.4154610572378,116,Unhealthy for Sensitive Groups
63.531390512811214,116.26633521068067,40.65431683796302,14.86692824804613,0.4829436888176907,32.13299061634455,21.545452523820693,58.671446140217355,6.628496571402657,0.9058911133532168,8.0,5.0,4.0,216.56175537851655,Urban,6.567070362931114,7502.4542624635815,323,Hazardous
9.554226348439801,13.090259782043391,8.273180212883487,71.20768430491981,0.6342837379498201,17.42287389285397,14.53121497223501,57.92108626195373,3.034670376621508,0.5343965496169655,8.0,7.0,4.0,233.5513650839201,Rural,1.8810463009677854,1429.4375137875086,47,Good
34.24517797025881,64.29680335788889,2.140576650893245,12.851773916234883,0.7936121635274065,26.271308615937553,31.28208011796339,60.012309425145475,1.747686671665287,0.2018632759779206,3.0,7.0,2.0,403.41494726472854,Suburban,10.64524612272203,1248.8796171878323,180,Unhealthy
55.76346889309672,108.48673571207917,1.7450644601773275,30.208646160068735,0.8798133180392718,38.99282726752648,27.58401715534633,68.40405715677878,,0.36265525827559725,10.0,6.0,1.0,535.850981456178,Urban,7.197663282005676,4457.546502625057,319,Hazardous
28.95632282217568,52.23240075262941,1.5947845416295139,2.964126913155988,0.9462046815100263,24.0645666853475,24.97068781493711,,3.60700206133845,1.6844858227282904,10.0,5.0,1.0,204.86273033959668,Suburban,2.6056419501349484,2644.0937958478453,58,Moderate
18.76564055430895,26.473528304497822,27.68103285758153,30.09260574444413,1.790396986285943,13.082869742421572,29.7712436978791,54.94689820940124,1.8118640979862288,0.12195188725763201,12.0,2.0,1.0,336.1773832729134,Urban,5.63484941827448,932.8866779256251,171,Unhealthy
28.40618559678424,47.695001419641585,12.076881009254468,8.927947158679455,0.17374040117406345,16.90243937948339,18.083103409175823,57.544080707734935,0.6017463160625749,0.34610920374564647,6.0,2.0,3.0,243.23595081303716,Suburban,14.275520998772919,1411.9914337154967,143,Unhealthy for Sensitive Groups
60.179837188828635,99.42655969563342,,37.56039062414172,0.004239313723116868,51.76901626314795,18.99980418346039,47.79817914406527,5.097912163861382,0.48973050288801295,12.0,,,383.2148683638492,Urban,4.6808351067238725,6759.292457773458,317,Hazardous
,114.74480909069965,10.101008207582886,22.42639424587929,0.03290687789847798,15.094291570877214,32.2752019385897,37.57118222995197,6.626938034779692,0.07425847608462981,8.0,3.0,4.0,53.80876902064685,Rural,3.0106642624905326,1872.4980748761695,190,Unhealthy
22.78260541065029,44.829216220811,27.27243964638108,18.721393238844385,1.1902993346086563,21.568961382622245,15.336117406687203,41.4324979478199,2.1928282300070956,0.022248791772483904,8.0,1.0,4.0,248.14144897649547,Suburban,2.40059493284127,9934.19363234987,179,Unhealthy
59.466061839623855,104.53206495298384,9.86574377760938,72.41416839337171,0.001159585214052394,15.591492442139792,41.149059259718214,44.944215044840305,0.790327274911061,0.00677567962050731,10.0,3.0,1.0,213.86865443673236,Suburban,13.888684416825757,815.5708179938339,327,Hazardous
,37.11728904136538,18.026148778498058,101.5179715329529,0.9970821151767788,43.181248046035144,37.29369183582172,50.01347316288167,3.850872354340914,0.1962938321719408,10.0,4.0,1.0,248.6469039220113,Rural,5.038652202024471,1638.8194509980076,178,Unhealthy
45.06737136681557,76.95479366905558,10.755020841390646,6.51348214465728,0.82921777367821,165.6296084098338,13.558838113764617,66.8982336557073,,0.03841206427636921,9.0,2.0,4.0,-80.83228449722446,Suburban,7.08245927742029,1123.3427162667526,309,Hazardous
37.15236633068665,63.68287456675023,9.308713466964484,19.222063557904068,0.11832449803513562,50.28113609119974,39.75809645436334,43.929918747629074,2.5233435525816645,0.8142337982437862,9.0,3.0,4.0,603.667144134906,Suburban,4.947149248145726,4179.024303434611,155,Unhealthy
18.1551346792779,33.22628041780051,4.432224564681821,45.61486659653637,0.8396686513688214,19.571392007121126,26.521937798010846,60.2652490506471,4.659304692488159,2.9608810339186835,8.0,1.0,4.0,-74.12932771140652,Urban,7.9860266521397385,10291.461349415398,76,Moderate
11.054071857383454,20.276126059282117,20.12605506987629,33.220389437806354,0.12151212397597237,43.14762229912854,38.8478750736829,72.56761656578844,3.7051970926144313,0.031631705476484646,7.0,1.0,4.0,371.4310005002823,Urban,4.331735696168689,2480.273080068342,71,Moderate
56.75351704963329,108.86349056620844,3.366750760793942,43.871868358851444,0.16769228541655334,20.57566810221156,26.334269146534538,47.552148477937365,4.532268226701147,0.283456666624981,10.0,2.0,1.0,105.91218339010447,Rural,6.555908956287999,2895.022047442858,225,Very Unhealthy
67.5473416662187,118.12144071070345,20.098620279488998,23.716516168084546,0.34184399820981826,40.30716693562107,23.228151245716138,52.621804263289235,,0.013034492707083949,3.0,6.0,2.0,113.29302954348194,Rural,13.736847109057706,1556.5090892798655,335,Hazardous
33.661508416724175,53.04977587833387,12.574843274290334,55.969537319293075,0.4021693223311346,91.6774222338521,22.18536824950654,40.19912151138311,1.8081082354033227,0.07192992585948826,7.0,3.0,4.0,320.70342676336406,Urban,3.785830893948167,447.86143888676713,267,Very Unhealthy
24.534375138279522,38.376982873191686,20.54056412749517,29.237105331990744,1.0474338888149024,,0.5040796210856726,45.71221408085636,1.6971332862755566,0.1949848134775432,4.0,5.0,3.0,403.6870513299309,Rural,5.161451099034473,1884.7566770504577,170,Unhealthy
8.413343018949877,15.028893161877274,13.560922941545726,34.66175440873949,0.022960831547565258,45.31563577278513,34.271029658316024,80.54905079802401,3.425114405915054,0.2501887093090487,2.0,2.0,2.0,138.67864323549628,Suburban,6.640664947548784,3452.1742302991743,49,Good
55.77316685970069,96.74831001273229,29.636748153127684,8.938439195193181,0.04243409208432599,35.47266009398162,17.928994141237865,67.57487947364439,6.303400417448915,1.4048998424339154,8.0,7.0,4.0,133.79181640561467,Suburban,10.59102498291416,1338.6841349405745,209,Very Unhealthy
30.896889472370074,54.154358322701,16.587119783461418,27.038744160182482,0.008537036018382403,66.22846101536068,34.598239527423694,92.24332633842008,,0.25195546668158453,2.0,4.0,2.0,105.76501642348907,Urban,1.5028975273743592,1535.3157866791269,169,Unhealthy
20.314017326237753,34.29506328563074,12.813981957727501,45.96055543701437,0.6632480733699578,56.18515285575906,41.73958109666056,48.94497472795875,1.9958781660729263,0.3428650367730375,1.0,3.0,2.0,332.2060567130642,Urban,11.36212628487565,3322.9432177927324,178,Unhealthy
45.95303863872355,87.6666618182283,30.572348614819404,31.88590380013763,2.034807616240286,27.187345620400478,19.224429754769886,82.62634692937363,3.838452266193428,0.14090525080466687,12.0,3.0,1.0,142.92075121744637,Suburban,5.132612945485005,5484.408791699234,320,Hazardous
6.944176263326723,9.56468883852649,1.5678472670611936,27.957657584650576,0.3112934627741974,56.20745131674831,18.63382379055888,49.067655142472674,3.953264839718107,6.257329354148283e-05,12.0,2.0,1.0,493.30682922050903,Urban,11.663098269140509,6398.9544913661075,48,Good
,16.475488544988515,2.425055911765148,36.246970819008794,0.09522606933588272,40.55192339053568,35.077935711396464,52.48239700198757,1.8237087760471857,1.1479758549691632,5.0,6.0,3.0,126.93247874713273,Suburban,11.321432562533676,1300.8789569738847,49,Good
14.038248011225194,,22.13969412648496,29.113677894138764,0.07977796426610446,25.500641042477564,20.324534521172033,100.83466398872437,11.439085892455159,0.04262360722155597,10.0,3.0,1.0,381.27012409755014,Industrial,12.854524002577772,3203.7756204255375,41,Good
36.33069529540105,62.570341976561515,11.678659546572787,24.33662203706716,0.1693605709905383,25.837573035013946,38.17245940147687,47.47415662240978,6.084115763422577,1.6655862959002863,9.0,3.0,4.0,531.7012020174357,Rural,8.499101915129565,3517.8690975694576,67,Moderate
28.641326576198914,53.67044970944313,1.6725981161424341,46.96049641596199,3.347326333698505,39.67558227119701,18.08803373253051,83.80002571808986,3.0455787985688723,0.07011638645688117,5.0,4.0,3.0,310.32312968962964,Suburban,14.872850513002152,4870.521329871173,305,Hazardous
39.415725632030735,72.60573244776411,6.3037846639552235,23.04308359272723,0.43196360712370285,44.848234449863924,39.382107762813845,59.520133551954025,10.877859823575395,0.46428095886192705,11.0,6.0,1.0,31.44550396947926,Suburban,7.961447963864208,3483.678634515731,61,Moderate
53.23447109584863,96.53087726733294,29.334665874464992,8.400039305720695,0.11959980651319524,31.546952182642684,21.94263068369236,43.845911210022976,4.335262467982813,3.718192442474756,2.0,4.0,2.0,360.01030220103564,Urban,12.364030886402826,2898.0186224576482,270,Very Unhealthy
40.41703569202535,67.07868233211319,13.20515728681916,70.23855761718463,2.898743012456367,45.61810427947303,28.302480893350243,38.539509425822445,4.08034628412739,0.07451956408811541,10.0,5.0,1.0,263.0522880595098,Industrial,2.4080516850974596,831.3160265716732,332,Hazardous
82.78990573500194,155.17070144561316,11.943012657250524,15.258314370975633,0.020673915298957055,19.12799131780698,34.82257521203922,61.57775489345885,8.405647455912291,0.2757744061496787,4.0,4.0,3.0,293.75363726982283,Industrial,2.641170350852807,4090.1394924317638,341,Hazardous
53.15056630774142,106.77443833685012,5.512213475804799,6.173128930921193,0.3810394467195412,14.521100195736107,30.115029991322935,43.14734481924828,6.1145171238298115,0.758027678678652,8.0,7.0,4.0,537.906728518409,Suburban,5.4382888695699885,2265.3913569812403,165,Unhealthy
22.740536185933564,40.977105826017386,22.7780521027054,39.50670414925558,0.301673355627957,9.442286225850271,35.7066002828769,55.56682798111479,4.787317561562027,0.01635982339850983,7.0,5.0,4.0,307.7361886428997,Urban,2.5719613426343435,7100.175342066909,117,Unhealthy for Sensitive Groups
16.000277423254925,23.56872499500699,10.38654288212163,76.27543466602485,0.43022821790757404,51.18830658965406,10.440144548963366,31.432132206470307,2.464786140424941,0.5852412120882462,5.0,4.0,3.0,377.0148617248994,Urban,10.734531770257941,4117.019049083645,169,Unhealthy
23.287492581494437,42.0630001883151,19.46064597782543,40.17808104022055,0.28706971138179144,8.616176992356646,20.927980382553024,65.31618392566294,,0.04189374667710193,4.0,5.0,3.0,200.69235666025526,Urban,6.110582469806182,195.06818912296941,134,Unhealthy for Sensitive Groups
41.408748662454244,79.48504829534764,4.906985251063112,63.625923252619884,0.38766213809136685,45.29029263277192,25.632376570691232,36.86332374726409,,,5.0,6.0,3.0,,Suburban,1.9676421759913512,763.7850687890837,254,Very Unhealthy
17.47954382201672,28.38724050105206,52.38039094621649,11.60482800597985,0.260079793260201,24.336395209919775,17.34481503156419,59.09871648930329,2.027482585606561,0.08722203044523524,7.0,4.0,4.0,468.4785011161579,Urban,7.773536154584004,1567.5017658297174,161,Unhealthy
42.20974914279145,75.33305253643367,33.56042066415067,8.518473594154603,1.6651540953180195,27.872213727588907,34.70784554277142,39.2430970366636,13.89997899499682,1.1893899447787266,5.0,4.0,3.0,320.4491148068526,Suburban,3.5422635124702233,2207.7028079401393,102,Unhealthy for Sensitive Groups
38.91020404043309,71.74163795484026,13.080078597311509,19.164954475702885,,28.18056881368919,19.877511528177855,78.38818572336305,6.1505997316089,0.099504032787581,8.0,2.0,4.0,342.818923902207,Suburban,5.403813987354724,11208.860240326989,190,Unhealthy
10.908286778738857,25.650155462759567,15.710952583459697,53.171074127910224,1.7645440207395156,147.16634096419438,17.365268771097075,28.351382455958007,2.9168134096293055,0.0206371398070143,7.0,4.0,4.0,450.166795460427,Urban,9.456204607807319,4514.121996996362,267,Very Unhealthy
52.477890720402094,98.33732196217065,6.367669309730639,37.65567104457791,0.4401301450777788,22.077859810927897,34.40456578374197,55.75582536953461,4.451016889913839,0.4429118973275721,7.0,5.0,4.0,544.5295200264077,Rural,5.194958365058649,1127.6089528766122,215,Very Unhealthy
32.808309747853784,63.139297393798124,20.753408970794872,39.667802843880374,1.2505172727145475,16.495292350218655,14.545454921200893,68.39112351308123,3.030282382180281,0.21246230507769498,9.0,2.0,4.0,126.62604143380008,Urban,2.0951297943718656,4619.152989694394,219,Very Unhealthy
80.1636907450667,142.16330055773793,40.18551506047338,27.945115927902954,1.297253566859564,110.50310228152482,15.032815898583523,65.38328422756626,1.7685044947716226,0.2601907519190324,8.0,5.0,4.0,226.2659915774136,Rural,3.864747135187389,2779.3499423227754,417,Hazardous
24.625823402947557,46.33607690117522,,19.47258938351832,1.0028358586460995,10.433292355318455,30.082764311900974,41.29754219785076,0.5915050965996144,0.06338443781525978,12.0,4.0,1.0,518.7113092561592,Urban,3.2267511989127042,4657.080982205052,181,Unhealthy
19.576546317243775,,3.8639250501895663,28.90552023566023,0.5434857702507448,12.860704721440925,38.43821429548125,33.90382001278979,4.725718706113891,0.6896285731174773,8.0,4.0,4.0,598.8743113034965,Urban,5.82281109181651,1716.5814962582308,48,Good
9.643338742604636,21.5856402361144,39.449693549491684,,1.5446988621603546,63.29925076471734,26.61678911002991,71.72087251773519,3.470396276116982,0.4600912093912915,6.0,5.0,3.0,260.70665531120676,Urban,4.826121634683307,11962.545302135557,198,Unhealthy
9.49916691354226,22.854598648304137,49.102261040209314,18.38033331324879,0.895812900632392,46.37935619659394,8.841558700911627,58.14491780972873,7.330317232028678,0.2264490196068813,7.0,6.0,4.0,340.70007032179416,Industrial,4.516024099106558,7795.96374950616,132,Unhealthy for Sensitive Groups
48.28736393779142,89.68407293188767,16.44602059376473,33.88436784025155,0.015479846877374082,25.755201701123745,31.849349394011917,43.92422880977664,2.2106897651657786,,8.0,6.0,4.0,352.67780363411674,Suburban,12.62465588966598,3983.4382162926004,273,Very Unhealthy
74.91094059606189,133.00264013893735,5.001153452902893,20.750409835440514,0.6715666669554066,14.855303816813475,19.074017160525717,72.26695872803582,7.338313148372925,0.45002631710680957,5.0,7.0,3.0,335.1427719153234,Suburban,2.5973222960531923,1520.8663255670251,304,Hazardous
23.031407412522906,40.437897702333245,12.114310760831565,31.110155325948043,0.09267761858473891,4.905757784184034,36.207586339390964,51.55946751350245,7.90720011021875,0.7538859855509354,10.0,6.0,1.0,337.13827241558346,Urban,1.015826700255173,4651.650365076272,42,Good
21.87121469777196,48.40076750929958,18.49253620955692,3.4043120923548083,1.6190915471701652,94.95985900416358,21.203464109084287,50.13927513197316,6.6649078838302716,0.18727202765859421,2.0,3.0,2.0,504.7286081378511,Suburban,6.280530178897234,449.37417750151917,141,Unhealthy for Sensitive Groups
26.381238767221774,45.732677557881715,15.298828799699768,29.229596324469565,0.8163747731184919,56.31440884974922,36.439455703891355,46.99982067970073,5.926329312435746,0.013100321111376621,7.0,,4.0,29.88854158357833,Urban,7.755695357553175,8234.937453990813,159,Unhealthy
54.92445342472774,104.11398700176278,3.8646183325511227,20.64685860793235,1.5996687052738383,88.26704750623139,20.82190778415741,48.608140200245046,3.2203551914921813,0.12061811098997226,10.0,2.0,1.0,201.71230655842652,,3.719869046744991,6919.697245083437,348,Hazardous
